BAE50645.1	ABK43067.1	41.476	393	204	26	879	1256	702	1083	6.98e-67	246
BAE50645.1	ABK45442.1	29.028	782	488	67	508	1248	355	1110	2.24e-66	243
BAE50645.1	ABK44883.1	28.097	783	491	72	517	1258	426	1177	2.31e-66	243
BAE50645.1	ABK44328.1	31.758	529	323	38	743	1248	261	774	5.00e-66	237
BAE50645.1	ABK42788.1	33.579	542	329	31	868	1395	417	941	4.04e-65	237
BAE50645.1	ABK46017.1	31.985	544	320	50	725	1248	743	1256	6.13e-65	239
BAE50645.1	ABK43726.1	31.100	582	332	69	873	1397	370	939	1.00e-63	233
BAE50645.1	ABK42857.1	38.462	416	229	27	852	1251	434	838	1.73e-63	230
BAE50645.1	ABK44870.1	46.058	241	129	1	872	1111	265	505	3.39e-60	221
BAE50645.1	ABK44437.1	33.578	408	248	23	861	1250	355	757	1.20e-59	218
BAE50645.1	ABK42733.1	35.770	383	227	19	868	1239	373	747	1.29e-59	218
BAE50645.1	ABK42759.1	26.255	956	569	136	365	1250	217	1106	3.98e-58	217
BAE50645.1	ABK43302.1	32.432	481	289	36	644	1108	363	823	5.05e-57	213
BAE50645.1	ABK45144.1	43.346	263	137	12	855	1105	444	706	8.64e-57	212
BAE50645.1	ABK45036.1	34.270	356	205	29	858	1193	378	724	1.65e-56	208
BAE50645.1	ABK45566.1	34.465	383	227	24	878	1248	169	539	4.05e-56	202
BAE50645.1	ABK43291.1	34.509	397	241	19	861	1248	509	895	5.25e-56	208
BAE50645.1	ABK45841.1	36.292	383	225	19	884	1256	312	685	1.22e-54	201
BAE50645.1	ABK45491.1	32.483	431	258	33	828	1239	534	950	5.33e-54	203
BAE50648.1	ABK44000.1	44.724	199	102	8	6	200	32	226	3.91e-53	167
BAE50676.1	ABK44304.1	32.679	560	314	63	657	1202	347	857	4.53e-69	247
BAE50677.1	ABK43553.1	38.481	395	225	18	646	1034	655	1037	1.10e-66	240
BAE50677.1	ABK44723.1	33.850	387	245	11	637	1017	711	1092	1.49e-56	210
BAE50677.1	ABK45761.1	33.333	486	277	47	550	1029	1236	1680	3.63e-56	209
BAE50677.1	ABK45036.1	31.311	412	256	27	637	1029	382	785	9.08e-53	196
BAE50679.1	ABK45651.1	39.347	1042	615	17	3	1040	2	1030	0.0	727
BAE50679.1	ABK45023.1	27.736	1060	687	79	1	1034	1	1007	9.64e-88	301
BAE50679.1	ABK45871.1	23.358	1066	744	73	3	1037	23	1046	1.58e-66	240
BAE50679.1	ABK44325.1	24.494	1086	692	128	33	1036	40	1079	1.53e-61	225
BAE50718.1	ABK42866.1	38.117	446	259	17	1	429	7	452	2.77e-83	261
BAE50718.1	ABK46157.1	39.267	382	198	34	4	360	9	381	2.66e-76	244
BAE50718.1	ABK42829.1	38.889	342	172	37	137	442	2	342	2.85e-75	236
BAE50718.1	ABK44996.1	37.370	479	257	43	4	442	8	483	1.43e-73	236
BAE50718.1	ABK43264.1	35.294	459	273	24	4	442	5	459	7.29e-73	233
BAE50718.1	ABK42827.1	36.911	382	205	36	71	429	73	441	3.85e-70	226
BAE50718.1	ABK46085.1	36.771	446	257	25	3	435	2	435	1.06e-69	224
BAE50718.1	ABK43801.1	48.230	226	117	0	139	364	8	233	2.96e-65	212
BAE50718.1	ABK44174.1	39.873	316	179	11	131	439	124	435	4.55e-64	211
BAE50718.1	ABK45202.1	45.726	234	127	0	139	372	8	241	3.52e-62	204
BAE50718.1	ABK43874.1	46.154	234	126	0	139	372	8	241	6.53e-62	203
BAE50718.1	ABK45502.1	31.278	454	290	22	2	443	3	446	4.05e-61	202
BAE50718.1	ABK42626.1	41.034	290	165	6	156	439	27	316	3.58e-59	193
BAE50718.1	ABK43715.1	39.869	306	169	15	139	429	227	532	3.35e-58	197
BAE50718.1	ABK42725.1	37.117	326	179	26	138	437	178	503	1.14e-53	184
BAE50722.1	ABK44728.1	41.958	572	313	19	385	956	710	1262	9.92e-144	457
BAE50722.1	ABK44721.1	41.579	570	314	19	381	950	403	953	1.75e-143	449
BAE50722.1	ABK45881.1	40.620	581	325	20	370	949	241	802	4.04e-142	441
BAE50722.1	ABK44219.1	40.174	575	317	27	386	956	157	708	5.20e-142	437
BAE50722.1	ABK44337.1	40.132	608	337	27	359	962	158	742	7.29e-140	433
BAE50722.1	ABK44880.1	38.475	577	336	19	380	956	495	1052	3.64e-134	427
BAE50722.1	ABK44950.1	38.632	585	334	25	381	962	377	939	7.85e-126	402
BAE50722.1	ABK45463.1	37.050	583	328	39	386	951	566	1126	4.10e-116	380
BAE50722.1	ABK44457.1	36.649	573	340	23	381	950	683	1235	2.44e-110	367
BAE50722.1	ABK44303.1	33.445	595	368	28	363	949	126	700	9.50e-102	331
BAE50722.1	ABK43406.1	32.538	587	360	36	374	954	13	569	2.29e-91	299
BAE50722.1	ABK43522.1	37.849	465	272	17	486	950	101	548	7.64e-89	291
BAE50722.1	ABK44890.1	37.607	468	259	33	493	954	137	577	4.57e-86	285
BAE50722.1	ABK45137.1	33.510	567	346	31	400	958	431	974	1.95e-82	286
BAE50722.1	ABK44978.1	34.018	438	268	21	514	950	17	434	2.00e-82	271
BAE50722.1	ABK44018.1	42.088	297	169	3	381	676	269	563	1.42e-70	242
BAE50722.1	ABK42720.1	39.333	300	180	2	381	679	620	918	2.11e-59	216
BAE50722.1	ABK46015.1	37.458	299	174	13	379	670	350	642	1.07e-57	207
BAE50728.1	ABK45091.1	67.416	267	86	1	5	270	1	267	1.65e-134	379
BAE50746.1	ABK44993.1	55.876	485	204	10	5	481	2	484	3.78e-176	500
BAE50747.1	ABK44994.1	57.057	333	142	1	9	341	4	335	1.50e-133	381
BAE50757.1	ABK44795.1	57.000	200	85	1	3	202	2	200	2.95e-74	220
BAE50760.1	ABK45888.1	45.269	391	211	3	118	505	346	736	5.26e-102	323
BAE50760.1	ABK44328.1	42.959	419	217	22	102	508	366	774	6.58e-100	315
BAE50760.1	ABK45446.1	46.036	391	200	11	129	508	218	608	3.41e-99	313
BAE50760.1	ABK45679.1	44.743	409	206	20	116	508	666	1070	6.66e-99	318
BAE50760.1	ABK43728.1	43.829	397	213	10	118	508	276	668	4.52e-97	308
BAE50760.1	ABK45036.1	42.410	415	218	21	119	514	376	788	1.39e-96	307
BAE50760.1	ABK44953.1	40.802	424	232	19	100	508	543	962	2.16e-94	305
BAE50760.1	ABK44615.1	41.038	424	233	17	100	509	243	663	1.05e-93	296
BAE50760.1	ABK45853.1	42.993	421	223	17	101	508	484	900	1.21e-93	304
BAE50760.1	ABK45697.1	39.521	501	280	23	25	514	416	904	1.35e-92	298
BAE50760.1	ABK44437.1	41.076	409	225	16	118	510	349	757	2.35e-92	295
BAE50760.1	ABK45444.1	44.110	399	213	10	122	513	515	910	2.69e-92	302
BAE50760.1	ABK42857.1	42.143	420	226	17	95	499	409	826	1.69e-91	294
BAE50760.1	ABK42733.1	41.582	392	223	6	125	510	367	758	2.20e-90	290
BAE50760.1	ABK44883.1	39.597	447	237	33	95	510	727	1171	3.79e-89	293
BAE50760.1	ABK42759.1	40.404	396	227	9	124	510	711	1106	4.59e-89	292
BAE50760.1	ABK44723.1	41.772	395	219	11	123	508	709	1101	1.04e-87	289
BAE50760.1	ABK45889.1	40.678	413	237	8	109	514	542	953	2.03e-87	286
BAE50760.1	ABK45761.1	42.782	381	203	15	139	510	1305	1679	2.34e-87	291
BAE50760.1	ABK45761.1	39.070	430	237	25	99	508	347	771	2.54e-72	247
BAE50760.1	ABK45732.1	39.801	402	225	17	122	512	614	1009	1.91e-86	284
BAE50760.1	ABK43067.1	41.895	401	221	12	118	508	678	1076	5.47e-85	283
BAE50760.1	ABK45491.1	40.506	395	222	13	127	512	574	964	1.03e-84	278
BAE50760.1	ABK46017.1	38.795	415	243	11	98	505	843	1253	7.89e-84	279
BAE50760.1	ABK45566.1	41.270	378	211	11	142	512	170	543	3.73e-82	263
BAE50760.1	ABK44894.1	40.494	405	224	17	117	508	902	1302	5.41e-82	275
BAE50760.1	ABK44956.1	40.199	403	231	10	117	514	367	764	1.36e-81	272
BAE50760.1	ABK45841.1	41.962	367	207	6	147	508	312	677	5.90e-81	263
BAE50760.1	ABK45437.1	36.811	508	280	41	22	508	437	924	6.77e-79	266
BAE50760.1	ABK45166.1	39.268	410	218	31	125	505	252	659	4.23e-78	255
BAE50760.1	ABK45115.1	39.268	410	218	31	125	505	252	659	6.17e-78	254
BAE50760.1	ABK43168.1	39.108	381	220	12	124	500	535	907	2.97e-76	256
BAE50760.1	ABK43291.1	37.406	401	247	4	117	514	502	901	1.06e-75	253
BAE50760.1	ABK45561.1	33.080	526	301	51	15	508	289	795	1.81e-75	255
BAE50760.1	ABK45442.1	39.651	401	238	4	117	513	715	1115	3.22e-75	254
BAE50760.1	ABK45895.1	40.351	399	227	11	124	514	1816	2211	1.66e-74	253
BAE50760.1	ABK43302.1	35.625	480	280	29	44	512	502	963	7.70e-74	250
BAE50760.1	ABK45654.1	39.642	391	227	9	124	507	407	795	3.04e-73	249
BAE50760.1	ABK44870.1	50.190	263	123	8	135	389	265	527	4.29e-72	243
BAE50760.1	ABK45188.1	35.484	403	242	18	125	512	243	642	8.40e-72	240
BAE50760.1	ABK42951.1	41.360	353	177	30	102	435	323	664	2.81e-71	241
BAE50760.1	ABK45882.1	36.725	403	245	10	118	514	379	777	1.97e-70	239
BAE50760.1	ABK46011.1	44.816	299	154	11	119	408	123	419	5.16e-70	238
BAE50760.1	ABK44783.1	36.883	385	229	14	132	508	150	528	5.21e-67	226
BAE50760.1	ABK44107.1	36.816	402	241	13	118	513	276	670	9.49e-67	229
BAE50760.1	ABK44163.1	45.833	264	139	4	117	376	262	525	7.18e-65	222
BAE50760.1	ABK44808.1	38.298	376	205	27	150	508	426	791	1.08e-64	222
BAE50760.1	ABK42988.1	38.353	425	235	27	103	512	541	953	1.90e-64	224
BAE50760.1	ABK43726.1	36.386	404	221	36	139	508	369	770	2.33e-63	219
BAE50760.1	ABK45144.1	47.755	245	126	2	124	366	462	706	2.66e-62	217
BAE50760.1	ABK44893.1	36.815	383	230	12	139	513	134	512	3.85e-62	209
BAE50760.1	ABK44730.1	46.800	250	131	2	124	373	523	770	9.23e-61	213
BAE50760.1	ABK45830.1	45.455	253	135	3	128	378	704	955	2.11e-60	212
BAE50760.1	ABK42788.1	37.151	358	210	15	126	473	412	764	3.18e-60	210
BAE50760.1	ABK45716.1	45.000	260	137	6	115	368	522	781	1.72e-58	206
BAE50760.1	ABK42825.1	43.254	252	141	2	130	379	376	627	1.08e-57	203
BAE50760.1	ABK45829.1	37.119	361	206	21	135	481	280	633	6.80e-54	191
BAE50770.1	ABK44343.1	38.482	369	201	26	1	348	1	364	2.13e-78	242
BAE50775.1	ABK44721.1	38.188	563	347	1	255	816	396	958	1.74e-130	410
BAE50775.1	ABK44219.1	40.000	560	328	8	255	810	145	700	1.67e-128	398
BAE50775.1	ABK44337.1	37.545	554	345	1	263	815	181	734	3.46e-128	398
BAE50775.1	ABK45881.1	38.272	567	338	12	256	815	246	807	1.34e-127	399
BAE50775.1	ABK44728.1	39.280	583	338	16	233	807	678	1252	3.67e-124	400
BAE50775.1	ABK44950.1	37.522	565	352	1	254	817	369	933	5.65e-122	387
BAE50775.1	ABK44457.1	33.920	796	484	42	33	806	455	1230	1.92e-116	379
BAE50775.1	ABK44880.1	34.609	627	396	14	200	815	427	1050	9.56e-116	374
BAE50775.1	ABK45463.1	32.927	738	420	75	147	815	398	1129	4.78e-107	352
BAE50775.1	ABK44890.1	42.094	449	257	3	368	815	131	577	2.60e-103	328
BAE50775.1	ABK44303.1	34.446	569	348	25	258	811	143	701	9.44e-103	330
BAE50775.1	ABK43522.1	41.324	438	255	2	376	811	111	548	5.05e-99	315
BAE50775.1	ABK44978.1	39.858	424	253	2	395	817	18	440	1.88e-98	310
BAE50775.1	ABK43406.1	35.044	565	348	19	262	815	13	569	2.42e-98	315
BAE50775.1	ABK45137.1	33.446	592	365	29	235	806	378	960	1.71e-92	311
BAE50775.1	ABK42929.1	32.706	425	272	14	387	805	436	852	8.27e-55	201
BAE50786.1	ABK43732.1	58.216	426	169	9	1	426	1	417	8.55e-175	492
BAE50794.1	ABK44249.1	29.751	642	409	42	8	623	20	645	1.84e-71	249
BAE50797.1	ABK44680.1	39.486	428	243	16	289	707	13900	14320	2.99e-71	251
BAE50797.1	ABK44680.1	38.814	371	217	10	347	714	13859	14222	9.16e-61	219
BAE50797.1	ABK44680.1	37.097	372	213	21	249	605	13955	14320	1.10e-52	195
BAE50798.1	ABK44680.1	37.436	390	220	24	1	387	13876	14244	4.18e-59	207
BAE50798.1	ABK44680.1	37.637	364	204	23	1	361	13977	14320	1.52e-56	199
BAE50803.1	ABK44680.1	39.901	406	236	8	2	404	13886	14286	6.01e-72	242
BAE50803.1	ABK44680.1	39.233	339	199	7	1	336	13986	14320	8.78e-59	204
BAE50803.1	ABK44680.1	38.043	368	224	4	36	403	13818	14181	1.40e-56	198
BAE50805.1	ABK44680.1	37.173	573	304	56	7	576	13801	14320	7.74e-77	284
BAE50817.1	ABK44953.1	41.781	292	164	6	555	844	537	824	7.74e-58	211
BAE50817.1	ABK45036.1	42.248	258	147	2	591	847	377	633	4.56e-55	201
BAE50817.1	ABK45761.1	47.826	253	125	7	595	846	1295	1541	1.48e-54	202
BAE50817.1	ABK42825.1	44.304	237	127	5	610	841	384	620	8.68e-54	198
BAE50817.1	ABK45679.1	44.958	238	126	5	607	841	685	920	5.69e-53	197
BAE50817.1	ABK43291.1	40.283	283	164	5	568	847	482	762	1.97e-52	194
BAE50817.1	ABK44783.1	42.616	237	131	5	607	838	153	389	4.08e-52	191
BAE50817.1	ABK44328.1	43.404	235	130	3	610	841	392	626	9.90e-52	191
BAE50817.1	ABK43302.1	42.169	249	136	8	606	846	583	831	1.12e-51	193
BAE50817.1	ABK44894.1	42.063	252	139	7	599	843	916	1167	4.99e-51	191
BAE50817.1	ABK44870.1	36.310	336	177	37	547	847	178	511	9.79e-51	189
BAE50817.1	ABK42988.1	43.621	243	130	7	607	842	572	814	9.88e-51	190
BAE50830.1	ABK43015.1	52.340	235	110	2	1	233	9	243	1.85e-77	231
BAE50830.1	ABK43541.1	41.485	229	130	4	1	228	1	226	2.26e-53	169
BAE50845.1	ABK45091.1	67.416	267	86	1	5	270	1	267	1.65e-134	379
BAE50870.1	ABK44607.1	46.793	421	221	3	4	423	3	421	1.13e-135	393
BAE50893.1	ABK42792.1	56.695	478	194	13	9	484	6	472	0.0	547
BAE50895.1	ABK42790.1	58.696	368	149	3	20	387	64	428	1.04e-150	432
BAE50901.1	ABK42785.1	46.541	477	211	44	7	481	26	460	3.59e-135	395
BAE50909.1	ABK44383.1	51.603	312	145	6	4	313	5	312	1.64e-95	282
BAE50910.1	ABK44382.1	49.796	245	118	5	4	244	1	244	5.26e-82	243
BAE50910.1	ABK43677.1	41.909	241	135	5	7	242	4	244	1.58e-62	193
BAE50912.1	ABK44380.1	57.452	416	168	9	25	438	3	411	4.54e-164	465
BAE50913.1	ABK44379.1	40.122	329	163	34	7	316	13	326	1.90e-56	183
BAE50914.1	ABK44031.1	59.251	427	171	3	1	427	1	424	0.0	551
BAE50915.1	ABK44030.1	47.401	481	247	6	1	481	1	475	1.02e-152	441
BAE50915.1	ABK44026.1	31.864	499	311	29	1	482	1	487	2.69e-67	221
BAE50934.1	ABK43485.1	51.661	542	240	22	5	544	9	530	0.0	537
BAE50940.1	ABK45476.1	34.563	515	323	14	43	544	242	755	4.14e-73	249
BAE50940.1	ABK44221.1	33.730	504	271	63	66	544	123	588	8.07e-66	221
BAE50940.1	ABK43089.1	31.808	459	273	40	112	544	44	488	5.44e-54	187
BAE50949.1	ABK44257.1	38.137	569	337	15	12	573	8	568	2.40e-107	331
BAE50950.1	ABK44258.1	48.020	202	103	2	13	214	15	214	8.36e-69	212
BAE50954.1	ABK44382.1	40.909	242	128	15	8	235	4	244	7.68e-51	163
BAE50963.1	ABK44617.1	50.888	338	151	15	1	326	1	335	6.21e-117	338
BAE50966.1	ABK45840.1	55.000	320	143	1	21	339	12	331	2.15e-124	357
BAE50969.1	ABK44304.1	30.467	535	343	29	336	854	349	870	4.07e-61	220
BAE50977.1	ABK45487.1	47.230	379	193	7	50	425	51	425	3.12e-105	315
BAE51015.1	ABK43535.1	43.686	293	134	31	6	267	7	299	1.53e-72	221
BAE51016.1	ABK43536.1	37.789	606	359	18	23	619	26	622	4.34e-131	396
BAE51038.1	ABK46181.1	45.418	251	133	4	2	249	64	313	3.85e-73	223
BAE51039.1	ABK46182.1	46.310	691	356	15	1	683	12	695	0.0	634
BAE51039.1	ABK44366.1	38.584	692	347	78	55	683	58	734	4.61e-138	419
BAE51039.1	ABK43716.1	38.908	293	173	6	397	683	432	724	4.29e-57	203
BAE51039.1	ABK43564.1	36.806	288	175	7	397	677	433	720	7.16e-53	191
BAE51040.1	ABK46180.1	44.174	1193	635	31	55	1217	283	1474	0.0	949
BAE51041.1	ABK44243.1	52.044	734	352	0	22	755	4	737	0.0	791
BAE51041.1	ABK44954.1	50.619	727	359	0	21	747	3	729	0.0	741
BAE51051.1	ABK43983.1	53.598	931	377	55	4	888	6	927	0.0	985
BAE51052.1	ABK44721.1	47.321	336	173	4	303	634	360	695	6.64e-92	302
BAE51052.1	ABK44728.1	46.914	324	166	6	317	634	675	998	4.67e-91	304
BAE51052.1	ABK44018.1	40.563	355	196	15	289	635	215	562	2.34e-85	275
BAE51052.1	ABK44337.1	45.638	298	162	0	337	634	175	472	3.18e-85	280
BAE51052.1	ABK44457.1	37.273	440	261	15	201	634	545	975	5.20e-85	287
BAE51052.1	ABK44950.1	44.099	322	170	10	324	641	358	673	4.36e-84	280
BAE51052.1	ABK45881.1	43.624	298	167	1	338	634	248	545	1.00e-81	272
BAE51052.1	ABK44219.1	40.299	335	194	6	300	634	116	444	9.84e-79	261
BAE51052.1	ABK42720.1	38.824	340	204	4	301	637	578	916	1.08e-75	257
BAE51052.1	ABK45463.1	38.994	318	180	14	331	634	550	867	1.16e-73	254
BAE51052.1	ABK46015.1	32.487	394	257	9	251	635	254	647	1.45e-66	227
BAE51052.1	ABK44880.1	37.338	308	192	1	328	634	481	788	1.59e-66	233
BAE51052.1	ABK42760.1	37.864	309	181	11	331	634	278	580	5.01e-59	205
BAE51055.1	ABK44385.1	61.850	173	65	1	3	174	11	183	2.10e-77	227
BAE51057.1	ABK42780.1	40.251	718	368	61	48	718	47	750	0.0	540
BAE51058.1	ABK44368.1	52.119	236	112	1	8	242	4	239	3.94e-79	235
BAE51063.1	ABK43427.1	43.390	295	165	2	10	302	6	300	1.73e-74	228
BAE51081.1	ABK44337.1	47.559	553	289	1	268	819	182	734	3.47e-178	528
BAE51081.1	ABK44728.1	46.543	593	306	11	238	819	668	1260	4.85e-176	538
BAE51081.1	ABK44219.1	42.857	567	317	7	262	824	148	711	2.07e-168	502
BAE51081.1	ABK45881.1	44.846	553	303	2	261	811	247	799	5.91e-164	494
BAE51081.1	ABK44950.1	45.138	545	298	1	268	811	379	923	4.44e-161	490
BAE51081.1	ABK44721.1	43.563	567	319	1	262	827	399	965	4.76e-161	491
BAE51081.1	ABK45463.1	43.554	574	307	17	262	819	557	1129	6.15e-148	461
BAE51081.1	ABK44880.1	39.927	551	330	1	262	811	492	1042	4.71e-146	454
BAE51081.1	ABK43406.1	38.380	568	337	13	254	814	3	564	2.68e-123	380
BAE51081.1	ABK44457.1	37.324	568	353	3	262	826	679	1246	1.71e-116	380
BAE51081.1	ABK43522.1	43.049	446	251	3	372	814	102	547	4.98e-112	350
BAE51081.1	ABK44303.1	37.303	571	340	18	256	811	130	697	1.91e-111	353
BAE51081.1	ABK44978.1	42.925	424	241	1	397	819	15	438	1.80e-109	340
BAE51081.1	ABK44890.1	40.929	452	265	2	375	825	134	584	1.74e-105	334
BAE51081.1	ABK45137.1	35.949	548	337	14	275	813	421	963	9.80e-94	315
BAE51081.1	ABK44018.1	44.792	288	159	0	269	556	272	559	1.93e-79	264
BAE51081.1	ABK42720.1	39.934	303	182	0	262	564	617	919	4.14e-69	243
BAE51081.1	ABK46015.1	39.796	294	176	1	273	565	360	653	8.87e-68	234
BAE51081.1	ABK42929.1	33.258	445	267	30	378	809	425	852	1.42e-59	215
BAE51081.1	ABK42760.1	36.424	302	186	6	267	568	295	590	4.50e-55	197
BAE51086.1	ABK44995.1	45.676	451	222	23	11	440	7	455	9.64e-126	370
BAE51088.1	ABK44996.1	58.333	480	193	7	5	477	6	485	0.0	540
BAE51088.1	ABK42829.1	42.609	345	168	30	160	476	1	343	1.88e-83	258
BAE51088.1	ABK42827.1	46.688	317	159	10	168	474	137	453	1.43e-79	252
BAE51088.1	ABK43715.1	49.474	285	127	17	169	438	232	514	1.89e-78	251
BAE51088.1	ABK46157.1	36.683	398	241	11	7	403	9	396	5.47e-77	246
BAE51088.1	ABK43264.1	35.318	487	265	50	7	475	5	459	2.33e-74	238
BAE51088.1	ABK42866.1	40.568	387	197	33	27	407	32	391	8.21e-74	237
BAE51088.1	ABK43874.1	50.826	242	102	17	168	399	12	246	1.22e-70	227
BAE51088.1	ABK43801.1	50.633	237	102	15	156	388	4	229	1.54e-70	227
BAE51088.1	ABK42725.1	39.394	330	181	19	162	473	178	506	6.20e-68	223
BAE51088.1	ABK42626.1	41.100	309	174	8	171	476	17	320	4.89e-67	215
BAE51088.1	ABK45202.1	43.934	305	140	31	169	457	13	302	5.50e-67	217
BAE51088.1	ABK46085.1	33.546	471	280	33	7	475	3	442	5.85e-62	205
BAE51088.1	ABK44174.1	41.066	319	175	13	156	470	128	437	7.95e-62	206
BAE51094.1	ABK43303.1	47.126	261	138	0	16	276	7	267	7.61e-85	252
BAE51097.1	ABK45444.1	36.571	700	419	25	477	1164	480	1166	4.35e-104	353
BAE51097.1	ABK45654.1	34.848	726	436	37	480	1193	374	1074	1.59e-98	338
BAE51097.1	ABK44107.1	35.000	660	400	29	402	1052	172	811	1.68e-97	330
BAE51097.1	ABK46011.1	37.265	585	322	45	522	1096	146	695	5.02e-95	322
BAE51097.1	ABK44894.1	33.234	674	416	34	394	1052	793	1447	5.90e-92	323
BAE51097.1	ABK44956.1	37.349	581	344	20	505	1082	368	931	4.29e-91	315
BAE51097.1	ABK42825.1	36.101	554	298	56	515	1050	375	890	5.56e-88	302
BAE51097.1	ABK45561.1	32.466	730	423	70	477	1171	362	1056	2.17e-86	302
BAE51097.1	ABK43168.1	34.768	581	346	33	470	1039	492	1050	3.59e-86	300
BAE51097.1	ABK45830.1	35.106	658	379	48	522	1156	711	1343	1.26e-85	302
BAE51097.1	ABK45895.1	33.608	729	447	37	481	1194	1784	2490	8.07e-85	301
BAE51097.1	ABK45437.1	34.218	716	416	55	485	1180	513	1193	1.35e-84	298
BAE51097.1	ABK44730.1	32.407	756	434	77	342	1054	325	1046	9.08e-84	293
BAE51097.1	ABK45144.1	34.483	580	338	42	476	1039	427	980	2.70e-82	288
BAE51097.1	ABK45882.1	29.510	715	450	54	351	1044	225	906	7.14e-82	285
BAE51097.1	ABK42951.1	31.167	754	442	77	334	1053	176	886	3.26e-80	280
BAE51097.1	ABK43302.1	32.548	679	387	71	404	1052	463	1100	1.54e-79	281
BAE51097.1	ABK44783.1	34.420	552	339	23	505	1048	138	674	3.94e-79	271
BAE51097.1	ABK44163.1	32.881	663	381	64	444	1055	188	837	8.51e-79	274
BAE51097.1	ABK45888.1	33.388	608	369	36	313	897	145	739	1.18e-75	266
BAE51097.1	ABK42988.1	33.851	579	350	33	477	1039	524	1085	2.72e-74	267
BAE51097.1	ABK45036.1	33.063	617	335	78	326	893	191	778	1.46e-73	258
BAE51097.1	ABK45761.1	31.805	676	410	51	405	1050	264	918	2.63e-73	265
BAE51097.1	ABK45761.1	40.569	281	148	19	506	771	1270	1546	3.36e-53	201
BAE51097.1	ABK45679.1	42.147	382	202	19	397	771	556	925	9.61e-72	257
BAE51097.1	ABK45829.1	33.214	560	342	32	506	1057	262	797	2.27e-71	252
BAE51097.1	ABK42788.1	32.270	533	334	27	516	1039	415	929	1.03e-69	249
BAE51097.1	ABK44437.1	31.357	641	367	73	333	947	179	772	5.54e-69	245
BAE51097.1	ABK44723.1	32.661	545	334	33	366	893	569	1097	1.75e-66	242
BAE51097.1	ABK43728.1	43.390	295	159	8	477	767	245	535	2.05e-66	238
BAE51097.1	ABK44615.1	44.815	270	145	4	511	780	272	537	1.66e-65	232
BAE51097.1	ABK45446.1	38.071	394	215	29	525	899	227	610	1.04e-64	232
BAE51097.1	ABK45853.1	33.526	519	311	34	394	893	393	896	8.06e-63	230
BAE51097.1	ABK44870.1	48.062	258	133	1	522	778	265	522	8.52e-63	228
BAE51097.1	ABK42857.1	35.632	522	296	40	391	889	323	827	1.58e-62	226
BAE51097.1	ABK45889.1	36.243	527	311	25	382	893	427	943	2.12e-62	228
BAE51097.1	ABK45732.1	46.565	262	137	3	511	772	616	874	3.70e-62	228
BAE51097.1	ABK44953.1	37.659	393	227	18	511	893	574	958	8.68e-60	220
BAE51097.1	ABK46017.1	31.475	556	331	50	363	897	730	1256	6.15e-59	219
BAE51097.1	ABK45697.1	37.805	410	227	28	511	905	514	910	1.57e-58	215
BAE51097.1	ABK45716.1	44.800	250	134	4	516	765	544	789	3.62e-58	216
BAE51097.1	ABK44328.1	43.866	269	148	3	504	772	371	636	4.02e-58	212
BAE51097.1	ABK42733.1	34.761	397	233	26	512	893	367	752	1.55e-56	207
BAE51097.1	ABK42759.1	33.575	414	260	15	362	765	558	966	8.54e-56	208
BAE51097.1	ABK44883.1	35.190	395	236	20	406	791	659	1042	1.16e-55	208
BAE51097.1	ABK45566.1	37.072	321	170	32	528	832	169	473	2.05e-54	196
BAE51097.1	ABK43067.1	40.239	251	149	1	512	761	685	935	2.21e-54	204
BAE51097.1	ABK45491.1	34.091	396	227	34	516	893	576	955	3.75e-54	202
BAE51097.1	ABK44808.1	37.667	300	183	4	537	832	426	725	2.92e-53	198
BAE51097.1	ABK43291.1	36.408	412	228	34	511	905	509	903	3.75e-53	199
BAE51097.1	ABK43414.1	28.047	681	436	54	250	893	219	882	1.41e-52	197
BAE51108.1	ABK42909.1	47.452	628	316	14	5	626	7	626	0.0	551
BAE51108.1	ABK43119.1	40.442	633	350	27	5	624	24	642	1.86e-157	464
BAE51110.1	ABK45669.1	43.109	341	170	24	2	336	5	327	3.22e-79	243
BAE51111.1	ABK45647.1	60.163	123	49	0	10	132	7	129	2.28e-53	161
BAE51112.1	ABK45673.1	36.232	345	155	65	23	302	26	370	4.90e-69	216
BAE51114.1	ABK45671.1	52.402	229	102	7	3	228	13	237	1.06e-70	215
BAE51115.1	ABK45670.1	54.545	253	115	0	2	254	3	255	5.55e-80	239
BAE51125.1	ABK44897.1	39.400	467	272	11	4	461	3	467	2.61e-102	310
BAE51125.1	ABK43962.1	37.580	471	278	16	1	462	1	464	1.27e-96	296
BAE51126.1	ABK43052.1	58.140	258	107	1	1	258	32	288	7.09e-108	311
BAE51132.1	ABK43015.1	42.259	239	132	6	3	235	5	243	5.63e-53	168
BAE51134.1	ABK43227.1	57.471	435	179	6	1	429	1	435	9.39e-170	514
BAE51135.1	ABK43227.1	55.996	1059	429	37	1	1057	489	1512	0.0	1183
BAE51136.1	ABK43228.1	56.667	480	196	12	1	469	1	479	0.0	548
BAE51137.1	ABK44992.1	34.601	552	310	51	23	528	11	557	2.63e-79	263
BAE51137.1	ABK44892.1	34.477	554	308	55	23	528	11	557	9.81e-79	261
BAE51137.1	ABK46032.1	29.519	603	370	55	15	566	2	600	3.13e-78	257
BAE51137.1	ABK45730.1	33.393	557	327	44	17	532	6	559	3.13e-74	246
BAE51137.1	ABK44721.1	39.630	270	158	5	31	300	28	292	5.99e-56	200
